time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.25803	3	2	3	3258	0.00295714
2.26003	1	5	3	38	0.0129571
2.26203	3	3	3	1920	0.00295714
2.26603	3	2	3	2912	0.00295714
2.26603	1	5	3	106	0.0129571
2.26703	1	1	3	1278	0.00795714
2.26803	1	1	3	1396	0.00795714
2.26803	3	3	3	956	0.00295714
2.26903	1	1	3	138	0.00795714
2.27024	1	2	3	208	0.00217143
2.27203	1	5	3	106	0.0129571
2.27203	3	2	3	4022	0.00295714
2.27303	1	5	3	1315	0.00295714
2.27403	1	5	3	692	0.0129571
2.27403	3	3	3	948	0.00295714
2.27503	1	5	3	809	0.0129571
2.27524	1	2	3	208	0.00217143
2.27696	1	2	3	2401	0.00288571
2.2776	1	2	3	1308	0.00252857
2.27803	3	2	3	4022	0.00295714
2.27903	1	2	3	1707	0.00295714
2.28103	1	5	3	1278	0.0129571
2.28103	3	3	3	956	0.00295714
2.28403	3	2	3	3605	0.00295714
2.28703	3	3	3	956	0.00295714
2.28803	1	5	3	692	0.0129571
2.28896	1	3	3	340	0.00288571
2.29203	3	2	3	2912	0.00295714
2.29303	3	3	3	1920	0.00295714
2.29303	1	2	3	208	0.00295714
2.29396	1	3	3	1118	0.00288571
2.29403	1	5	3	106	0.0129571
2.29696	1	5	3	1044	0.0128857
2.29703	1	1	3	106	0.00795714
2.29803	3	2	3	4022	0.00295714
2.29903	1	2	3	2621	0.00295714
2.29903	3	3	3	956	0.00295714
2.29939	1	2	3	648	0.00231428
2.3006	1	2	3	1308	0.00252857
2.3016	1	2	3	1308	0.00252857
2.3026	1	2	3	1308	0.00252857
2.30389	1	2	3	1088	0.00281428
2.30403	3	2	3	4022	0.00295714
2.30439	1	2	3	208	0.00231428
2.30503	1	5	3	1044	0.0129571
2.30503	3	3	3	1920	0.00295714
2.3056	1	2	3	55	0.00252857
2.30903	1	1	3	575	0.00795714
2.31003	1	1	3	223	0.00795714
2.31003	3	2	3	4022	0.00295714
2.31081	1	5	3	692	0.0127429
2.31103	1	1	3	340	0.00795714
2.31103	3	3	3	462	0.00295714
2.31181	1	5	3	692	0.0127429
2.31203	1	1	3	340	0.00795714
2.31274	1	5	3	575	0.0126714
2.31303	1	1	3	458	0.00795714
2.31403	1	5	3	223	0.0129571
2.31603	3	2	3	3952	0.00295714
2.3166	1	2	3	208	0.00252857
2.31667	1	3	3	531	0.0026
2.31803	3	3	3	956	0.00295714
2.31903	1	1	3	882	0.00795714
2.32124	1	3	3	531	0.00217143
2.32224	1	3	3	531	0.00217143
2.32346	1	2	3	428	0.00238571
2.32353	1	3	3	531	0.00245714
2.32389	3	2	3	4022	0.00281428
2.32396	3	3	3	956	0.00288571
2.32403	1	5	3	575	0.00895714
2.32439	1	2	3	648	0.00231428
2.3246	1	3	3	796	0.00252857
2.32503	1	5	3	692	0.0129571
2.32567	1	2	3	1525	0.0026
2.32639	1	2	3	648	0.00231428
2.32703	1	5	3	692	0.0139571
2.32746	1	2	3	868	0.00238571
2.32803	1	5	3	575	0.0139571
2.3286	1	2	3	1308	0.00252857
2.32889	1	5	3	223	0.0128143
2.32896	3	2	3	4022	0.00288571
2.32903	3	3	3	1073	0.00295714
2.3296	1	2	3	1308	0.00252857
2.33067	1	2	3	1525	0.0026
2.33103	1	5	3	575	0.0129571
2.3316	1	2	3	1308	0.00252857
2.3326	1	2	3	438	0.00252857
2.33403	3	2	3	4022	0.00295714
2.33503	3	3	3	2155	0.00295714
2.34003	1	5	3	692	0.0129571
2.34003	3	2	3	4022	0.00295714
2.34103	3	3	3	596	0.00295714
2.34203	1	5	3	692	0.0129571
2.34303	1	5	3	692	0.0129571
2.34403	1	5	3	692	0.0129571
2.34489	1	2	3	208	0.00281428
2.34496	1	3	3	531	0.00288571
2.34603	1	5	3	324	0.0129571
2.34603	3	2	3	4022	0.00295714
2.34803	3	3	3	1073	0.00295714
2.3496	1	2	3	1088	0.00252857
2.34996	1	3	3	2694	0.00288571
2.35046	1	2	3	868	0.00238571
2.35067	1	3	3	1146	0.0026
2.35203	3	2	3	4022	0.00295714
2.35403	3	3	3	1073	0.00295714
2.35467	1	2	3	1525	0.0026
2.35496	1	5	3	106	0.0128857
2.35503	1	1	3	106	0.00795714
2.35567	1	2	3	1525	0.0026
2.35696	1	2	3	2401	0.00288571
2.35803	1	5	3	1396	0.0139571
2.35803	3	2	3	4022	0.00295714
2.35996	1	2	3	2588	0.00288571
2.36003	3	3	3	1073	0.00295714
2.36403	3	2	3	4022	0.00295714
2.36603	1	1	3	458	0.00795714
2.36603	3	3	3	2155	0.00295714
2.36703	1	1	3	692	0.00795714
2.36803	1	1	3	809	0.00795714
2.36903	1	1	3	692	0.00795714
2.36924	1	5	3	106	0.0121714
2.37003	1	1	3	1278	0.00795714
2.37003	3	2	3	4022	0.00295714
2.37203	3	3	3	1073	0.00295714
2.37403	1	5	3	692	0.0129571
2.37503	1	5	3	927	0.00295714
2.37574	1	5	3	927	0.0126714
2.37603	1	1	3	345	0.00795714
2.37603	3	2	3	7489	0.00295714
2.37674	1	5	3	692	0.0126714
2.37774	1	5	3	575	0.0126714
2.37803	3	3	3	723	0.00295714
2.37924	1	3	3	531	0.00217143
2.38053	1	2	3	208	0.00245714
2.38403	3	2	3	2912	0.00295714
2.38453	1	3	3	2694	0.00245714
2.38503	3	3	3	1073	0.00295714
2.38524	1	3	3	531	0.00217143
2.38724	1	3	3	531	0.00217143
2.38846	1	2	3	868	0.00238571
2.38867	1	3	3	1544	0.0026
2.38903	1	5	3	575	0.0129571
2.38931	1	2	3	428	0.00224286
2.39003	1	5	3	809	0.0129571
2.39003	3	2	3	4022	0.00295714
2.39031	1	2	3	428	0.00224286
2.39103	1	5	3	441	0.0129571
2.39103	3	3	3	1073	0.00295714
2.39303	1	5	3	1278	0.0129571
2.39396	1	2	3	2184	0.00288571
2.39489	1	2	3	2184	0.00281428
2.3956	1	2	3	1308	0.00252857
2.39603	3	2	3	8052	0.00295714
2.3966	1	2	3	1141	0.00252857
2.39703	3	3	3	1073	0.00295714
2.39903	1	1	3	106	0.00795714
2.40203	3	2	3	3941	0.00295714
2.40303	3	3	3	2155	0.00295714
2.40403	1	5	3	106	0.0129571
2.40503	1	5	3	223	0.0129571
2.40603	1	5	3	692	0.0129571
2.40703	1	5	3	573	0.0129571
2.40803	1	5	3	575	0.0129571
2.40903	3	3	3	362	0.00295714
2.40924	1	2	3	208	0.00217143
2.41003	1	1	3	1161	0.00795714
2.41003	3	2	3	4022	0.00295714
2.41103	1	1	3	692	0.00795714
2.41203	1	1	3	692	0.00795714
2.41303	1	1	3	809	0.00795714
2.41403	1	1	3	1278	0.00795714
2.41496	1	2	3	1381	0.00288571
2.41503	3	3	3	1073	0.00295714
2.4156	1	2	3	824	0.00252857
2.41603	3	2	3	8052	0.00295714
2.41653	1	2	3	824	0.00245714
2.41767	1	2	3	824	0.0026
2.41896	1	2	3	1381	0.00288571
2.41903	1	5	3	106	0.0129571
2.41953	1	2	3	1381	0.00245714
2.4196	1	5	3	106	0.0125286
2.42003	1	1	3	692	0.00795714
2.42039	1	2	3	824	0.00231428
2.42081	1	5	3	692	0.0127429
2.42103	1	1	3	340	0.00795714
2.42103	3	3	3	1073	0.00295714
2.42146	1	2	3	1102	0.00238571
2.42189	1	5	3	692	0.0128143
2.42203	1	1	3	70	0.00795714
2.42203	3	2	3	3941	0.00295714
2.42239	1	2	3	824	0.00231428
2.42274	1	5	3	575	0.0126714
2.42331	1	2	3	545	0.00224286
2.42474	1	2	3	96	0.00267142
2.42703	3	3	3	1073	0.00295714
2.42903	1	4	3	106	0.00795714
2.43003	3	2	3	4022	0.00295714
2.43103	1	5	3	692	0.00795714
2.43203	1	5	3	692	0.00795714
2.43303	3	3	3	2155	0.00295714
2.43403	1	5	3	340	0.0129571
2.43474	1	4	3	927	0.00267142
2.43503	1	5	3	458	0.0129571
2.43553	1	4	3	427	0.00245714
2.43603	3	2	3	8052	0.00295714
2.43689	1	2	3	267	0.00281428
2.43696	1	3	3	531	0.00288571
2.43803	1	5	3	1044	0.0129571
2.43903	3	3	3	362	0.00295714
2.44153	1	2	3	868	0.00245714
2.44181	1	3	3	2155	0.00274285
2.44203	3	2	3	4022	0.00295714
2.44246	1	2	3	868	0.00238571
2.44274	1	3	3	2155	0.00267142
2.44431	1	2	3	428	0.00224286
2.44453	1	3	3	1612	0.00245714
2.44531	1	2	3	428	0.00224286
2.44553	1	3	3	1612	0.00245714
2.44603	1	5	3	809	0.0129571
2.44603	3	3	3	1073	0.00295714
2.44646	1	2	3	1102	0.00238571
2.44674	1	3	3	680	0.00267142
2.44703	1	1	3	106	0.00795714
2.44746	1	2	3	1102	0.00238571
2.44803	3	2	3	4022	0.00295714
2.44903	1	5	3	1396	0.0129571
2.44931	1	2	3	545	0.00224286
2.44953	1	4	3	106	0.00245714
2.45003	1	5	3	441	0.0129571
2.45081	1	2	3	232	0.00274285
2.45203	3	3	3	1073	0.00295714
2.45303	1	5	3	458	0.0129571
2.45403	3	2	3	8052	0.00295714
2.4546	1	2	3	545	0.00252857
2.45596	1	4	3	575	0.00288571
2.45674	1	4	3	458	0.00267142
2.45746	1	4	3	458	0.00238571
2.45803	1	1	3	458	0.00795714
2.45803	3	3	3	1073	0.00295714
2.45903	1	1	3	692	0.00795714
2.45924	1	2	3	267	0.00217143
2.45931	1	3	3	531	0.00224286
2.45974	1	4	3	340	0.00767142
2.46003	1	1	3	458	0.00795714
2.46003	3	2	3	3862	0.00295714
2.46053	1	4	3	575	0.00245714
2.4606	1	5	3	106	0.0125286
2.46103	1	1	3	692	0.00795714
2.46146	1	4	3	412	0.00238571
2.46203	1	1	3	458	0.00795714
2.46403	1	5	3	692	0.0129571
2.46403	3	3	3	2155	0.00295714
2.46446	1	2	3	428	0.00238571
2.4646	1	3	3	1073	0.00252857
2.46503	1	5	3	340	0.0129571
2.46546	1	2	3	428	0.00238571
2.4656	1	3	3	1073	0.00252857
2.46653	1	2	3	648	0.00245714
2.46674	1	3	3	1612	0.00267142
2.46703	1	5	3	458	0.0129571
2.46753	1	2	3	648	0.00245714
2.46774	1	3	3	1612	0.00267142
2.46803	1	5	3	458	0.0129571
2.46803	3	2	3	4022	0.00295714
2.46831	1	2	3	428	0.00224286
2.46846	1	3	3	1073	0.00238571
2.46903	1	1	3	458	0.00795714
2.46946	1	2	3	990	0.00238571
2.46967	1	3	3	1612	0.0026
2.47003	1	1	3	223	0.00795714
2.47003	3	3	3	1073	0.00295714
2.47067	1	3	3	1612	0.0026
2.47103	1	1	3	223	0.00795714
2.47203	1	1	3	223	0.00795714
2.47303	1	1	3	223	0.00795714
2.47403	3	2	3	4022	0.00295714
2.47603	1	5	3	340	0.0129571
2.47603	3	3	3	723	0.00295714
2.47874	1	5	3	223	0.0126714
2.47903	1	1	3	458	0.00795714
2.47967	1	5	3	340	0.0126
2.48003	1	1	3	575	0.00795714
2.48003	3	2	3	4022	0.00295714
2.48096	1	1	3	1044	0.00788571
2.48139	1	5	3	340	0.0123143
2.48203	1	1	3	1044	0.00795714
2.48203	3	3	3	1073	0.00295714
2.48246	1	5	3	340	0.0123857
2.48303	1	1	3	927	0.00795714
2.48603	3	2	3	4022	0.00295714
2.48624	1	2	3	267	0.00217143
2.48631	1	3	3	531	0.00224286
2.48803	3	3	3	1073	0.00295714
2.48903	1	1	3	506	0.00795714
2.48903	3	1	3	633	0.00295714
2.49067	1	5	3	223	0.0126
2.49124	1	2	3	267	0.00217143
2.49131	1	3	3	531	0.00224286
2.49203	3	2	3	5755	0.00295714
2.49203	1	4	3	106	0.00795714
2.49339	1	2	3	545	0.00231428
2.4936	1	3	3	1612	0.00252857
2.49403	1	5	3	692	0.0129571
2.49403	3	3	3	1073	0.00295714
2.49446	1	2	3	545	0.00238571
2.49453	1	3	3	531	0.00245714
2.49503	1	5	3	809	0.0129571
2.4956	1	2	3	824	0.00252857
2.49581	1	3	3	1612	0.00274285
2.49631	1	2	3	267	0.00224286
2.49696	1	5	3	1044	0.0128857
2.49739	1	2	3	267	0.00231428
2.49746	1	3	3	531	0.00238571
2.49753	1	4	3	106	0.00245714
2.49803	1	5	3	809	0.0129571
2.49831	1	2	3	545	0.00224286
2.49853	1	3	3	1612	0.00245714
2.49874	1	4	3	340	0.00267142
2.49903	1	1	3	106	0.00795714
2.49931	1	2	3	545	0.00224286
2.49946	1	3	3	1073	0.00238571
2.49967	1	4	3	340	0.0026
2.49974	3	2	3	2912	0.00267142
2.49989	3	3	3	2155	0.00281428
2.50003	3	1	3	825	0.00795714
2.50003	1	1	3	223	0.00795714
2.50031	1	2	3	545	0.00224286
2.50046	1	3	3	728	0.00238571
2.50081	1	5	3	340	0.00774285
2.50103	1	1	3	340	0.00795714
2.50131	1	2	3	545	0.00224286
2.50174	1	4	3	340	0.00267142
2.50203	1	1	3	106	0.00795714
2.50231	1	2	3	545	0.00224286
2.50267	1	4	3	340	0.0026
2.50303	1	1	3	223	0.00795714
2.50346	1	2	3	141	0.00238571
2.50381	1	4	3	340	0.00274285
2.50481	1	4	3	340	0.00274285
2.50503	3	3	3	362	0.00295714
2.50603	1	4	3	223	0.00795714
2.50603	3	2	3	4022	0.00295714
2.50681	1	4	3	340	0.00274285
2.50781	1	4	3	117	0.00274285
2.50889	1	5	3	340	0.0128143
2.50903	1	1	3	223	0.00795714
2.50989	1	5	3	340	0.0128143
2.51003	1	1	3	223	0.00795714
2.51103	1	1	3	458	0.00795714
2.51181	1	5	3	340	0.0127429
2.51196	3	2	3	4022	0.00288571
2.51203	1	1	3	340	0.00795714
2.51203	3	3	3	1073	0.00295714
2.51274	1	5	3	340	0.0126714
2.51303	1	1	3	458	0.00795714
2.51403	3	1	3	736	0.00295714
2.51603	1	5	3	340	0.0129571
2.51703	3	2	3	3605	0.00295714
2.51746	1	3	3	531	0.00238571
2.51803	3	3	3	1073	0.00295714
2.51903	1	1	3	692	0.00795714
2.52003	3	1	3	2178	0.00295714
2.52003	1	1	3	340	0.00795714
2.52024	1	2	3	267	0.00217143
2.52031	1	4	3	106	0.00224286
2.52103	1	1	3	340	0.00795714
2.52203	1	1	3	340	0.00795714
2.52224	1	3	3	531	0.00217143
2.52303	1	1	3	340	0.00795714
2.5236	1	3	3	1612	0.00252857
2.52403	1	5	3	692	0.0129571
2.52403	3	3	3	1073	0.00295714
2.52439	1	3	3	531	0.00231428
2.52496	3	2	3	2912	0.00288571
2.52503	1	5	3	1044	0.0129571
2.52539	1	2	3	267	0.00231428
2.52546	1	3	3	531	0.00238571
2.52553	1	4	3	106	0.00245714
2.52624	1	2	3	267	0.00217143
2.52631	1	3	3	531	0.00224286
2.52639	1	4	3	106	0.00231428
2.52703	1	5	3	1044	0.00795714
2.52731	1	2	3	267	0.00224286
2.52739	1	3	3	531	0.00231428
2.52803	1	5	3	927	0.0129571
2.52831	1	2	3	545	0.00224286
2.52846	1	3	3	1073	0.00238571
2.52903	1	1	3	340	0.00795714
2.52931	1	2	3	545	0.00224286
2.52946	1	3	3	1073	0.00238571
2.52967	1	4	3	340	0.0026
2.53003	3	3	3	2155	0.00295714
2.53003	1	1	3	223	0.00795714
2.53024	1	2	3	267	0.00217143
2.53031	1	3	3	531	0.00224286
2.53089	1	5	3	809	0.0128143
2.53103	1	1	3	223	0.00795714
2.53103	3	2	3	4022	0.00295714
2.53153	1	3	3	1612	0.00245714
2.53246	1	2	3	1102	0.00238571
2.53267	1	3	3	1127	0.0026
2.53296	1	4	3	106	0.00788571
2.53303	1	1	3	106	0.00795714
2.53346	1	2	3	545	0.00238571
2.53403	1	4	3	223	0.00795714
2.53403	3	1	3	633	0.00295714
2.53446	1	2	3	545	0.00238571
2.53481	1	4	3	340	0.00274285
2.53553	1	2	3	824	0.00245714
2.53603	3	3	3	362	0.00295714
2.53603	1	4	3	106	0.00795714
2.53631	1	2	3	405	0.00224286
2.53689	1	4	3	340	0.00781428
2.53703	1	1	3	223	0.00795714
2.53703	3	2	3	4022	0.00295714
2.53781	1	4	3	340	0.00274285
2.53803	1	5	3	340	0.00795714
2.53867	1	4	3	340	0.0026
2.53889	1	5	3	340	0.0128143
2.53903	1	1	3	223	0.00795714
2.53989	1	5	3	340	0.0128143
2.54003	3	1	3	3736	0.00295714
2.54003	1	1	3	223	0.00795714
2.54089	1	5	3	340	0.00781428
2.54103	1	1	3	223	0.00795714
2.54181	1	4	3	575	0.00274285
2.54203	1	5	3	340	0.0129571
2.54203	3	3	3	956	0.00295714
2.54296	1	1	3	340	0.00788571
2.54303	3	2	3	3605	0.00295714
2.54374	1	4	3	458	0.00267142
2.54503	1	4	3	340	0.00795714
2.54603	1	4	3	575	0.00795714
2.54703	1	1	3	458	0.00795714
2.54803	1	4	3	458	0.00795714
2.54874	1	5	3	458	0.00767142
2.54903	1	1	3	458	0.00795714
2.54974	1	5	3	575	0.00767142
2.55003	1	1	3	458	0.00795714
2.55074	1	5	3	340	0.00767142
2.55103	1	1	3	458	0.00795714
2.55103	3	2	3	4022	0.00295714
2.55203	1	4	3	458	0.00795714
2.55274	1	5	3	458	0.0126714
2.55303	1	1	3	458	0.00795714
2.55303	3	3	3	1073	0.00795714
2.55403	1	4	3	458	0.00795714
2.55403	3	1	3	633	0.00295714
2.55503	1	4	3	85	0.00795714
2.55674	1	5	3	458	0.0126714
2.55703	1	1	3	458	0.00795714
2.55703	3	2	3	4022	0.00295714
2.55874	1	5	3	458	0.00767142
2.55903	1	1	3	458	0.00795714
2.55903	3	3	3	3233	0.00295714
2.56003	3	1	3	5192	0.00295714
2.56003	1	1	3	172	0.00795714
2.56203	1	5	3	692	0.00895714
2.56274	1	5	3	340	0.00767142
2.56303	3	2	3	4022	0.00295714
2.56453	1	2	3	340	0.00245714
2.5646	1	3	3	531	0.00252857
2.56503	1	5	3	575	0.0129571
2.56503	3	3	3	471	0.00295714
2.56603	1	5	3	575	0.00795714
2.56703	1	1	3	692	0.00795714
2.56903	1	5	3	1396	0.00795714
2.56903	3	2	3	3952	0.00295714
2.56946	1	2	3	1396	0.00238571
2.56967	1	3	3	1612	0.0026
2.56996	1	4	3	106	0.00788571
2.57003	1	1	3	106	0.00795714
2.57031	1	2	3	692	0.00224286
2.57046	1	3	3	1073	0.00238571
2.57103	1	1	3	809	0.00795714
2.57146	1	2	3	692	0.00238571
2.5716	1	3	3	1073	0.00252857
2.57203	1	5	3	692	0.00795714
2.57203	3	3	3	1073	0.00295714
2.5726	1	5	3	692	0.00752857
2.57303	1	1	3	692	0.00795714
2.5736	1	2	3	1044	0.00252857
2.57381	1	3	3	1612	0.00274285
2.57403	3	1	3	633	0.00295714
2.57446	1	2	3	692	0.00238571
2.5746	1	3	3	1073	0.00252857
2.57481	1	4	3	340	0.00274285
2.57503	1	5	3	340	0.00795714
2.57553	1	2	3	980	0.00245714
2.57574	1	3	3	1612	0.00267142
2.57596	1	4	3	340	0.00288571
2.57696	1	1	3	223	0.00788571
2.5776	1	3	3	163	0.00252857
2.57781	1	4	3	338	0.00274285
2.57796	3	2	3	4022	0.00288571
2.57803	3	3	3	1073	0.00295714
2.57881	1	5	3	340	0.00774285
2.57903	1	1	3	340	0.00795714
2.57967	1	4	3	340	0.0026
2.58003	1	1	3	223	0.00795714
2.58089	1	5	3	106	0.0128143
2.58103	3	1	3	404	0.00295714
2.58103	1	1	3	223	0.00795714
2.58181	1	5	3	340	0.00774285
2.58203	1	4	3	340	0.00795714
2.58289	1	5	3	340	0.00781428
2.58303	1	1	3	223	0.00795714
2.58303	3	2	3	6169	0.00295714
2.58403	1	4	3	223	0.00795714
2.58481	1	4	3	575	0.00274285
2.58503	3	1	3	7701	0.00795714
2.58503	1	5	3	340	0.00795714
2.58603	1	4	3	927	0.00795714
2.58639	1	4	3	340	0.00231428
2.58703	1	1	3	692	0.00795714
2.58803	1	4	3	809	0.00795714
2.58831	1	4	3	223	0.00224286
2.58867	1	5	3	575	0.0076
2.58903	1	1	3	575	0.00795714
2.58903	3	3	3	1073	0.00795714
2.59003	1	1	3	458	0.00795714
2.59074	1	4	3	927	0.00267142
2.59089	1	5	3	223	0.00781428
2.59103	1	1	3	223	0.00795714
2.59103	3	2	3	2912	0.00295714
2.59203	1	5	3	340	0.00795714
2.59289	1	5	3	340	0.00781428
2.59303	1	1	3	223	0.00795714
2.59474	1	5	3	458	0.00767142
2.59503	1	4	3	458	0.00795714
2.59503	3	3	3	2515	0.00295714
2.59574	1	4	3	458	0.00267142
2.59667	1	4	3	575	0.0076
2.59696	1	1	3	458	0.00788571
2.59703	3	2	3	4022	0.00295714
2.59803	1	4	3	809	0.00795714
2.59846	1	5	3	458	0.00738571
2.59874	1	4	3	458	0.00767142
2.59903	1	1	3	458	0.00795714
2.59903	3	1	3	531	0.00295714
2.60003	1	1	3	458	0.00795714
2.60074	1	5	3	458	0.00767142
2.60103	1	1	3	458	0.00795714
2.60174	1	4	3	458	0.00267142
2.60203	3	3	3	956	0.00295714
2.60289	1	5	3	340	0.00781428
2.60303	1	1	3	223	0.00795714
2.60303	3	2	3	7625	0.00295714
2.60446	1	2	3	340	0.00238571
2.60474	1	5	3	458	0.00767142
2.60503	1	4	3	458	0.00795714
2.60603	1	4	3	458	0.00795714
2.60674	1	5	3	458	0.00767142
2.60703	1	1	3	458	0.00795714
2.60803	1	4	3	272	0.00795714
2.60803	3	3	3	1073	0.00295714
2.60874	1	5	3	458	0.00767142
2.60903	1	1	3	458	0.00795714
2.60946	1	2	3	1396	0.00238571
2.61003	3	1	3	7059	0.00795714
2.61003	1	1	3	105	0.00795714
2.61046	1	2	3	1396	0.00238571
2.6106	3	2	3	2912	0.00252857
2.61074	1	5	3	458	0.00767142
2.61103	3	1	3	2604	0.00795714
2.61267	1	2	3	2445	0.0026
2.61289	1	5	3	340	0.00781428
2.6136	1	2	3	1711	0.00252857
2.61403	3	3	3	1920	0.00295714
2.61467	1	3	3	531	0.0026
2.61503	1	5	3	575	0.00795714
2.61674	1	5	3	458	0.00767142
2.61703	3	2	3	4022	0.00295714
2.61903	1	5	3	692	0.00795714
2.6196	1	3	3	3233	0.00252857
2.62003	3	3	3	1073	0.00295714
2.6206	1	3	3	3233	0.00252857
2.6216	1	3	3	3198	0.00252857
2.62203	1	4	3	106	0.00795714
2.62296	1	5	3	692	0.00788571
2.62303	3	2	3	8052	0.00295714
2.62403	3	1	3	633	0.00295714
2.62503	1	5	3	588	0.00795714
2.62603	1	5	3	692	0.0129571
2.62603	3	3	3	1073	0.00295714
2.62667	1	2	3	340	0.0026
2.62703	1	5	3	575	0.00795714
2.6276	1	4	3	692	0.00252857
2.62846	1	4	3	458	0.00238571
2.62903	3	2	3	3941	0.00295714
2.63103	3	1	3	1860	0.00295714
2.6316	1	2	3	2096	0.00252857
2.63196	1	4	3	575	0.00288571
2.63203	3	3	3	1075	0.00295714
2.63203	1	1	3	106	0.00795714
2.63239	1	2	3	1044	0.00231428
2.6326	1	4	3	340	0.00252857
2.63331	1	2	3	692	0.00224286
2.63403	1	5	3	859	0.0129571
2.63503	3	1	3	7701	0.00795714
2.63503	1	4	3	1044	0.00795714
2.63603	1	4	3	1396	0.00795714
2.63653	1	2	3	1744	0.00245714
2.6366	1	3	3	531	0.00252857
2.63696	1	4	3	575	0.00288571
2.63703	3	2	3	4022	0.00295714
2.63796	1	2	3	1744	0.00288571
2.63867	1	2	3	1044	0.0026
2.63903	1	4	3	223	0.00795714
2.63903	3	3	3	1073	0.00295714
2.6396	1	2	3	45	0.00252857
2.63981	1	4	3	340	0.00274285
2.64003	1	5	3	340	0.0129571
2.64074	1	4	3	340	0.00267142
2.64174	1	3	3	1612	0.00267142
2.64196	1	4	3	340	0.00288571
2.64203	1	5	3	106	0.00795714
2.64246	1	3	3	1073	0.00238571
2.64303	1	1	3	692	0.00795714
2.64303	3	2	3	8052	0.00295714
2.64339	1	3	3	1073	0.00231428
2.64374	1	5	3	340	0.00767142
2.64403	1	1	3	458	0.00795714
2.64439	1	3	3	1543	0.00231428
2.6446	1	4	3	340	0.00252857
2.64503	1	1	3	340	0.00795714
2.64503	3	3	3	956	0.00295714
2.64567	1	4	3	692	0.0026
2.64589	1	5	3	340	0.00781428
2.64603	1	1	3	223	0.00795714
2.64667	1	4	3	340	0.0026
2.64703	1	1	3	223	0.00795714
2.64796	1	5	3	106	0.00788571
2.64803	1	4	3	106	0.00795714
2.64903	1	4	3	223	0.00795714
2.64903	3	2	3	3941	0.00295714
2.64981	1	4	3	575	0.00274285
2.65003	1	5	3	340	0.00795714
2.65074	1	4	3	67	0.00267142
2.65103	3	3	3	1073	0.00295714
2.65203	1	5	3	340	0.00795714
2.65303	1	1	3	575	0.00795714
2.65374	1	5	3	340	0.00767142
2.65403	1	1	3	458	0.00795714
2.65403	3	1	3	531	0.00795714
2.65503	1	1	3	458	0.00795714
2.65574	1	5	3	458	0.00767142
2.65603	1	1	3	458	0.00795714
2.65696	1	1	3	458	0.00788571
2.65696	3	3	3	2155	0.00288571
2.65803	1	5	3	575	0.00795714
2.65803	3	2	3	4022	0.00295714
2.65996	1	5	3	809	0.00788571
2.66003	3	1	3	7701	0.00295714
2.66103	3	1	3	506	0.00295714
2.66203	1	5	3	809	0.00795714
2.66203	3	3	3	479	0.00295714
2.66303	1	1	3	809	0.00795714
2.6636	1	5	3	692	0.00752857
2.66403	1	1	3	692	0.00795714
2.66403	3	2	3	6169	0.00295714
2.66424	1	2	3	340	0.00217143
2.66431	1	3	3	531	0.00224286
2.66503	1	1	3	458	0.00795714
2.6656	1	5	3	692	0.00752857
2.66603	1	1	3	692	0.00795714
2.66646	1	4	3	458	0.00238571
2.66703	1	1	3	575	0.00795714
2.66767	1	4	3	340	0.0026
2.66803	1	5	3	575	0.00795714
2.66874	1	4	3	458	0.00267142
2.66903	3	3	3	1073	0.00295714
2.66946	1	2	3	692	0.00238571
2.6696	1	3	3	1073	0.00252857
2.66996	1	5	3	328	0.00788571
2.67003	1	4	3	106	0.00795714
2.6706	1	2	3	1044	0.00252857
2.67081	1	3	3	1612	0.00274285
2.67103	1	4	3	340	0.00295714
2.67146	1	2	3	692	0.00238571
2.6716	1	3	3	1073	0.00252857
2.67181	1	4	3	340	0.00274285
2.67203	1	5	3	340	0.00795714
2.67203	3	2	3	2912	0.00295714
2.67231	1	2	3	692	0.00224286
2.67246	1	3	3	1073	0.00238571
2.67267	1	4	3	340	0.0026
2.67303	1	1	3	458	0.00795714
2.67331	1	2	3	692	0.00224286
2.67339	1	3	3	472	0.00231428
2.67346	1	4	3	106	0.00238571
2.67374	1	5	3	458	0.00767142
2.67403	1	1	3	458	0.00795714
2.67431	1	2	3	692	0.00224286
2.67467	1	4	3	340	0.0026
2.67503	1	1	3	223	0.00795714
2.67503	3	3	3	1073	0.00295714
2.67531	1	2	3	692	0.00224286
2.6756	1	4	3	223	0.00252857
2.67603	1	1	3	340	0.00795714
2.67639	1	2	3	1044	0.00231428
2.67681	1	4	3	340	0.00274285
2.67696	1	1	3	223	0.00788571
2.67767	1	2	3	1044	0.0026
2.67796	1	4	3	340	0.00288571
2.67803	3	2	3	4022	0.00295714
2.6786	1	2	3	1044	0.00252857
2.67881	1	4	3	340	0.00274285
2.67903	3	1	3	633	0.00295714
2.6796	1	2	3	1044	0.00252857
2.67981	1	4	3	323	0.00274285
2.68003	1	5	3	340	0.00795714
2.6806	1	2	3	504	0.00252857
2.68103	1	5	3	340	0.00795714
2.68103	3	3	3	1073	0.00295714
2.68274	1	5	3	106	0.0126714
2.68303	1	1	3	458	0.00795714
2.68381	1	5	3	340	0.00774285
2.68403	1	1	3	340	0.00795714
2.68403	3	2	3	4022	0.00295714
2.68496	3	1	3	7059	0.00288571
2.68503	1	1	3	340	0.00795714
2.68603	3	1	3	2502	0.00295714
